artifact,task,injection_relation,dose,repeat_seed,method,method_group,source_type,is_proposed,relation_typed,certificate_ready,minhash_size,scenario,n_queries,changed_queries,clean_background_hit_rate,injection_recall,changed_only_recall
phase0_tf_confirm_top_len158_extra,tox21_are,stereo,20,113,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.015873015873015872,0.7301587301587301,0.05555555555555555
phase0_tf_confirm_top_len158_extra,tox21_are,stereo,20,113,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.015873015873015872,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo,20,113,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo,20,113,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,63,18,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo,20,113,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.19047619047619047,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo,20,113,raw_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.0,0.7142857142857143,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo,20,113,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,63,18,0.3968253968253968,0.9365079365079365,0.7777777777777778
phase0_tf_confirm_top_len158_extra,tox21_are,stereo,20,113,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.20634920634920634,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,canonical_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.0,0.7142857142857143,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.31746031746031744,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,ood_low_similarity_lt_0_70,63,18,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.31746031746031744,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.0,0.7301587301587301,0.05555555555555555
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.015873015873015872,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,63,18,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.31746031746031744,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,raw_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.0,0.7142857142857143,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,63,18,0.38095238095238093,0.9047619047619048,0.6666666666666666
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo,20,113,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,18,0.31746031746031744,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,10,0.0,0.84375,0.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,10,0.015625,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,ood_low_similarity_lt_0_70,64,10,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,10,0.015625,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,10,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,10,0.0,0.984375,0.9
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,10,0.0,0.96875,0.8
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,10,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,10,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,10,0.015625,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,10,0.0,0.84375,0.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,10,0.3125,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,10,0.015625,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,18,0.0,0.71875,0.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,18,0.140625,0.953125,0.8333333333333334
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,ood_low_similarity_lt_0_70,64,18,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,18,0.140625,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,18,0.0,0.953125,0.8333333333333334
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,18,0.0,0.734375,0.05555555555555555
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,18,0.046875,0.953125,0.8333333333333334
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,18,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,18,0.0,0.953125,0.8333333333333334
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,18,0.140625,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,18,0.0,0.71875,0.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,18,0.328125,0.984375,0.9444444444444444
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,18,0.140625,0.953125,0.8333333333333334
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.1875,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,ood_low_similarity_lt_0_70,64,19,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.1875,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.0,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.0,0.71875,0.05263157894736842
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.015625,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,19,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.1875,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,19,0.1875,0.984375,0.9473684210526315
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.1875,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.1875,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,ood_low_similarity_lt_0_70,64,19,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.1875,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.0,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.0,0.71875,0.05263157894736842
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.015625,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,19,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.1875,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,19,0.1875,0.984375,0.9473684210526315
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,19,0.1875,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,5,0.0,0.921875,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,5,0.015625,0.953125,0.4
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,ood_low_similarity_lt_0_70,64,5,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,5,0.015625,0.953125,0.4
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,5,0.0,0.9375,0.2
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,5,0.0,0.9375,0.2
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,5,0.0,0.9375,0.2
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,5,0.0,0.921875,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,5,0.0,0.921875,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,5,0.015625,0.953125,0.4
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,5,0.0,0.921875,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,5,0.15625,0.96875,0.6
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,5,0.015625,0.953125,0.4
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,61,10,0.0,0.8360655737704918,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,61,10,0.11475409836065574,0.9672131147540983,0.8
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,ood_low_similarity_lt_0_70,61,10,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,61,10,0.11475409836065574,0.9836065573770492,0.9
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,61,10,0.0,0.9508196721311475,0.7
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,61,10,0.0,0.8852459016393442,0.3
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,61,10,0.06557377049180328,0.9836065573770492,0.9
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,61,10,0.0,0.9016393442622951,0.4
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,61,10,0.0,0.9180327868852459,0.5
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,61,10,0.11475409836065574,0.9344262295081968,0.6
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,61,10,0.0,0.8360655737704918,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,61,10,0.2459016393442623,0.9672131147540983,0.8
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,61,10,0.11475409836065574,0.9672131147540983,0.8
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,11,0.0,0.828125,0.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,11,0.3125,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,ood_low_similarity_lt_0_70,64,11,0.015625,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,11,0.3125,0.96875,0.8181818181818182
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,11,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,11,0.0,0.875,0.2727272727272727
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,11,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,11,0.0,0.953125,0.7272727272727273
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,11,0.0,0.953125,0.7272727272727273
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,11,0.3125,0.96875,0.8181818181818182
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,11,0.0,0.828125,0.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,64,11,0.328125,0.96875,0.8181818181818182
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,64,11,0.3125,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,8,0.0,0.873015873015873,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,8,0.19047619047619047,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,ood_low_similarity_lt_0_70,63,8,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,8,0.19047619047619047,0.9682539682539683,0.75
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,8,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,8,0.0,0.9206349206349206,0.375
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,8,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,8,0.0,0.9365079365079365,0.5
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,63,8,0.0,0.9365079365079365,0.5
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,8,0.19047619047619047,0.9523809523809523,0.625
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,raw_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,8,0.0,0.873015873015873,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,63,8,0.2698412698412698,0.9841269841269841,0.875
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,101,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,8,0.19047619047619047,0.9841269841269841,0.875
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,101,canonical_smiles_identity,classic,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,6,0.0,0.9047619047619048,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,101,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,6,0.2857142857142857,0.9682539682539683,0.6666666666666666
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,101,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,ood_low_similarity_lt_0_70,63,6,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,101,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,6,0.2857142857142857,0.9682539682539683,0.6666666666666666
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,101,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,6,0.0,0.9682539682539683,0.6666666666666666
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,101,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,6,0.0,0.9206349206349206,0.16666666666666666
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,101,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,6,0.015873015873015872,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,101,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,6,0.0,0.9523809523809523,0.5
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,101,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,ood_low_similarity_lt_0_70,63,6,0.0,0.9523809523809523,0.5
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,101,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,ood_low_similarity_lt_0_70,63,6,0.2857142857142857,0.9682539682539683,0.6666666666666666
